Temps[s] ; V0[V] ; V1[V] ; V2[V] 
87.60517692565918 ; 0.0352 ; 0.0919 ; 0.0 
88.10590314865112 ; 0.0362 ; 0.0929 ; 0.0 
88.60658240318298 ; 0.0362 ; 0.0938 ; 0.0 
89.10724020004272 ; 0.0352 ; 0.0929 ; 0.0 
89.60793542861938 ; 0.0362 ; 0.0938 ; 0.0 
90.10860466957092 ; 0.0362 ; 0.0938 ; 0.0 
90.60916233062744 ; 0.0352 ; 0.0938 ; 0.0 
91.10981678962708 ; 0.0352 ; 0.0929 ; 0.0 
91.61048340797424 ; 0.0352 ; 0.0929 ; 0.0 
92.11076998710632 ; 0.0352 ; 0.0929 ; 0.0 
92.61145162582397 ; 0.0352 ; 0.0938 ; 0.0 
93.11212539672852 ; 0.0352 ; 0.0938 ; 0.0 
93.61278581619263 ; 0.0352 ; 0.0938 ; 0.0 
94.11349606513977 ; 0.0352 ; 0.0929 ; 0.0 
94.61368179321289 ; 0.0342 ; 0.0929 ; 0.0 
95.11423635482788 ; 0.0352 ; 0.0948 ; 0.0 
95.61474347114563 ; 0.0352 ; 0.0938 ; 0.0 
96.11530256271362 ; 0.0352 ; 0.0948 ; 0.0 
96.6158401966095 ; 0.0362 ; 0.0948 ; 0.0 
97.11639213562012 ; 0.0352 ; 0.0938 ; 0.0 
