Temps[s] ; V0[V] ; V1[V] ; V2[V] 
129.6498670578003 ; 0.4888 ; 0.1153 ; 0.0 
130.1501407623291 ; 0.4888 ; 0.1153 ; 0.0 
130.65069317817688 ; 0.4878 ; 0.1153 ; 0.0 
131.15146493911743 ; 0.4888 ; 0.1144 ; 0.0 
131.65204095840454 ; 0.4888 ; 0.1153 ; 0.0 
132.15267634391785 ; 0.4888 ; 0.1153 ; 0.0 
132.65334248542786 ; 0.4888 ; 0.1153 ; 0.0 
133.15398716926575 ; 0.4878 ; 0.1153 ; 0.0 
133.65458345413208 ; 0.4888 ; 0.1153 ; 0.0 
134.15520453453064 ; 0.4888 ; 0.1153 ; 0.0 
134.6558165550232 ; 0.4888 ; 0.1153 ; 0.0 
135.1565444469452 ; 0.4888 ; 0.1153 ; 0.0 
135.65716743469238 ; 0.4888 ; 0.1153 ; 0.0 
136.15780591964722 ; 0.4878 ; 0.1153 ; 0.0 
136.658433675766 ; 0.4888 ; 0.1153 ; 0.0 
137.15899324417114 ; 0.4878 ; 0.1153 ; 0.0 
137.6593632698059 ; 0.4888 ; 0.1163 ; 0.0 
138.15993928909302 ; 0.4878 ; 0.1153 ; 0.0 
138.66050696372986 ; 0.4878 ; 0.1153 ; 0.0 
139.1606719493866 ; 0.4888 ; 0.1153 ; 0.0 
139.66131949424744 ; 0.4878 ; 0.1153 ; 0.0 
140.16187191009521 ; 0.4878 ; 0.1153 ; 0.0 
140.66213870048523 ; 0.4878 ; 0.1163 ; 0.0 
141.16267561912537 ; 0.4878 ; 0.1153 ; 0.0 
141.66324090957642 ; 0.4878 ; 0.1153 ; 0.0 
142.1638069152832 ; 0.4878 ; 0.1163 ; 0.0 
142.66445636749268 ; 0.4878 ; 0.1153 ; 0.0 
143.16501903533936 ; 0.4878 ; 0.1163 ; 0.0 
143.6655888557434 ; 0.4878 ; 0.1153 ; 0.0 
144.1661400794983 ; 0.4878 ; 0.1153 ; 0.0 
144.66670560836792 ; 0.4868 ; 0.1153 ; 0.0 
145.1673445701599 ; 0.4878 ; 0.1163 ; 0.0 
145.66799879074097 ; 0.4878 ; 0.1163 ; 0.0 
146.16855382919312 ; 0.4878 ; 0.1163 ; 0.0 
146.66918659210205 ; 0.4878 ; 0.1153 ; 0.0 
147.16983199119568 ; 0.4878 ; 0.1163 ; 0.0 
147.67051696777344 ; 0.4878 ; 0.1163 ; 0.0 
148.1710832118988 ; 0.4878 ; 0.1163 ; 0.0 
148.67174077033997 ; 0.4878 ; 0.1153 ; 0.0 
149.17244505882263 ; 0.4878 ; 0.1163 ; 0.0 
149.67313766479492 ; 0.4868 ; 0.1163 ; 0.0 
150.1738476753235 ; 0.4868 ; 0.1163 ; 0.0 
150.674143075943 ; 0.4868 ; 0.1163 ; 0.0 
151.17444038391113 ; 0.4878 ; 0.1163 ; 0.0 
151.67498421669006 ; 0.4868 ; 0.1163 ; 0.0 
152.17563247680664 ; 0.4868 ; 0.1163 ; 0.0 
152.67620754241943 ; 0.4868 ; 0.1163 ; 0.0 
153.17689490318298 ; 0.4868 ; 0.1153 ; 0.0 
153.6775586605072 ; 0.4868 ; 0.1163 ; 0.0 
154.17820167541504 ; 0.4868 ; 0.1163 ; 0.0 
154.67876958847046 ; 0.4878 ; 0.1163 ; 0.0 
155.17947793006897 ; 0.4868 ; 0.1163 ; 0.0 
155.6801414489746 ; 0.4868 ; 0.1163 ; 0.0 
156.18083119392395 ; 0.4868 ; 0.1163 ; 0.0 
156.6813886165619 ; 0.4858 ; 0.1163 ; 0.0 
157.18198013305664 ; 0.4868 ; 0.1163 ; 0.0 
157.68215131759644 ; 0.4868 ; 0.1163 ; 0.0 
158.1827311515808 ; 0.4868 ; 0.1173 ; 0.0 
158.6832938194275 ; 0.4868 ; 0.1163 ; 0.0 
159.18392848968506 ; 0.4868 ; 0.1163 ; 0.0 
159.68457865715027 ; 0.4868 ; 0.1163 ; 0.0 
160.18515181541443 ; 0.4868 ; 0.1173 ; 0.0 
160.68551182746887 ; 0.4868 ; 0.1163 ; 0.0 
161.18620991706848 ; 0.4868 ; 0.1173 ; 0.0 
161.68678188323975 ; 0.4868 ; 0.1163 ; 0.0 
162.18717575073242 ; 0.4868 ; 0.1163 ; 0.0 
162.68774318695068 ; 0.4868 ; 0.1173 ; 0.0 
163.1882884502411 ; 0.4868 ; 0.1163 ; 0.0 
163.688951253891 ; 0.4858 ; 0.1163 ; 0.0 
164.1897029876709 ; 0.4858 ; 0.1163 ; 0.0 
164.6902632713318 ; 0.4868 ; 0.1173 ; 0.0 
165.19094443321228 ; 0.4868 ; 0.1173 ; 0.0 
165.69152879714966 ; 0.4858 ; 0.1173 ; 0.0 
166.19220209121704 ; 0.4878 ; 0.1173 ; 0.0 
166.6928997039795 ; 0.4868 ; 0.1173 ; 0.0 
167.1935911178589 ; 0.4868 ; 0.1173 ; 0.0 
167.6941728591919 ; 0.4858 ; 0.1173 ; 0.0 
168.19474267959595 ; 0.4868 ; 0.1173 ; 0.0 
168.69543719291687 ; 0.4858 ; 0.1173 ; 0.0 
169.19611501693726 ; 0.4858 ; 0.1173 ; 0.0 
169.6968035697937 ; 0.4868 ; 0.1173 ; 0.0 
170.19745922088623 ; 0.4858 ; 0.1173 ; 0.0 
170.6982262134552 ; 0.4858 ; 0.1173 ; 0.0 
171.1987874507904 ; 0.4868 ; 0.1173 ; 0.0 
171.69945240020752 ; 0.4858 ; 0.1183 ; 0.0 
172.20012950897217 ; 0.4858 ; 0.1173 ; 0.0 
172.70082640647888 ; 0.4858 ; 0.1183 ; 0.0 
173.20147466659546 ; 0.4868 ; 0.1183 ; 0.0 
173.70213794708252 ; 0.4858 ; 0.1183 ; 0.0 
174.202707529068 ; 0.4858 ; 0.1183 ; 0.0 
174.70335173606873 ; 0.4858 ; 0.1183 ; 0.0 
175.2039177417755 ; 0.4858 ; 0.1183 ; 0.0 
175.70459175109863 ; 0.4858 ; 0.1183 ; 0.0 
176.2052412033081 ; 0.4858 ; 0.1173 ; 0.0 
176.70590686798096 ; 0.4858 ; 0.1183 ; 0.0 
177.2062165737152 ; 0.4858 ; 0.1183 ; 0.0 
177.7068862915039 ; 0.4858 ; 0.1173 ; 0.0 
178.2073953151703 ; 0.4858 ; 0.1183 ; 0.0 
178.70805144309998 ; 0.4868 ; 0.1183 ; 0.0 
179.20867490768433 ; 0.4868 ; 0.1183 ; 0.0 
179.7093276977539 ; 0.4858 ; 0.1183 ; 0.0 
180.20997738838196 ; 0.4858 ; 0.1183 ; 0.0 
180.71028351783752 ; 0.4868 ; 0.1183 ; 0.0 
181.21096992492676 ; 0.4858 ; 0.1183 ; 0.0 
181.71161222457886 ; 0.4858 ; 0.1183 ; 0.0 
182.21230053901672 ; 0.4858 ; 0.1183 ; 0.0 
182.7129557132721 ; 0.4858 ; 0.1183 ; 0.0 
183.21360683441162 ; 0.4858 ; 0.1193 ; 0.0 
183.71403813362122 ; 0.4858 ; 0.1183 ; 0.0 
184.21468567848206 ; 0.4858 ; 0.1193 ; 0.0 
184.71525263786316 ; 0.4858 ; 0.1193 ; 0.0 
185.21589732170105 ; 0.4858 ; 0.1193 ; 0.0 
185.7165927886963 ; 0.4868 ; 0.1193 ; 0.0 
186.21724891662598 ; 0.4858 ; 0.1183 ; 0.0 
186.71780705451965 ; 0.4858 ; 0.1193 ; 0.0 
187.21808433532715 ; 0.4858 ; 0.1193 ; 0.0 
187.71867680549622 ; 0.4858 ; 0.1193 ; 0.0 
188.21938705444336 ; 0.4858 ; 0.1193 ; 0.0 
188.72006511688232 ; 0.4858 ; 0.1193 ; 0.0 
189.22070717811584 ; 0.4858 ; 0.1183 ; 0.0 
189.7213637828827 ; 0.4858 ; 0.1193 ; 0.0 
190.22202396392822 ; 0.4868 ; 0.1193 ; 0.0 
190.72257113456726 ; 0.4868 ; 0.1193 ; 0.0 
191.22320914268494 ; 0.4858 ; 0.1193 ; 0.0 
191.72385239601135 ; 0.4858 ; 0.1193 ; 0.0 
192.2245261669159 ; 0.4858 ; 0.1193 ; 0.0 
192.72508096694946 ; 0.4858 ; 0.1193 ; 0.0 
193.2256281375885 ; 0.4868 ; 0.1193 ; 0.0 
193.7262659072876 ; 0.4868 ; 0.1202 ; 0.0 
194.22695565223694 ; 0.4868 ; 0.1202 ; 0.0 
194.72764563560486 ; 0.4858 ; 0.1193 ; 0.0 
195.22833704948425 ; 0.4868 ; 0.1202 ; 0.0 
195.72892785072327 ; 0.4858 ; 0.1193 ; 0.0 
196.22927618026733 ; 0.4858 ; 0.1202 ; 0.0 
196.7298240661621 ; 0.4858 ; 0.1193 ; 0.0 
197.23038148880005 ; 0.4858 ; 0.1202 ; 0.0 
197.7309296131134 ; 0.4868 ; 0.1202 ; 0.0 
198.23148703575134 ; 0.4858 ; 0.1202 ; 0.0 
198.73204827308655 ; 0.4858 ; 0.1202 ; 0.0 
199.2326056957245 ; 0.4858 ; 0.1202 ; 0.0 
199.73291301727295 ; 0.4858 ; 0.1202 ; 0.0 
200.23351001739502 ; 0.4858 ; 0.1202 ; 0.0 
200.73404741287231 ; 0.4868 ; 0.1202 ; 0.0 
201.23410964012146 ; 0.4868 ; 0.1212 ; 0.0 
201.7346694469452 ; 0.4858 ; 0.1202 ; 0.0 
202.23521757125854 ; 0.4868 ; 0.1212 ; 0.0 
202.735778093338 ; 0.4868 ; 0.1212 ; 0.0 
203.23643255233765 ; 0.4868 ; 0.1212 ; 0.0 
203.73708605766296 ; 0.4868 ; 0.1212 ; 0.0 
204.2377393245697 ; 0.4868 ; 0.1212 ; 0.0 
204.73815059661865 ; 0.4858 ; 0.1212 ; 0.0 
205.2387022972107 ; 0.4858 ; 0.1212 ; 0.0 
205.73925852775574 ; 0.4878 ; 0.1202 ; 0.0 
206.23979210853577 ; 0.4868 ; 0.1212 ; 0.0 
206.7403483390808 ; 0.4868 ; 0.1212 ; 0.0 
207.24090433120728 ; 0.4868 ; 0.1212 ; 0.0 
207.74157094955444 ; 0.4868 ; 0.1212 ; 0.0 
208.24216437339783 ; 0.4868 ; 0.1212 ; 0.0 
208.7427306175232 ; 0.4868 ; 0.1212 ; 0.0 
209.24335050582886 ; 0.4858 ; 0.1212 ; 0.0 
209.74391293525696 ; 0.4858 ; 0.1222 ; 0.0 
210.24448680877686 ; 0.4868 ; 0.1222 ; 0.0 
210.74518156051636 ; 0.4868 ; 0.1212 ; 0.0 
211.24586486816406 ; 0.4858 ; 0.1222 ; 0.0 
211.74620461463928 ; 0.4868 ; 0.1212 ; 0.0 
212.24679160118103 ; 0.4868 ; 0.1212 ; 0.0 
212.7468695640564 ; 0.4868 ; 0.1222 ; 0.0 
213.24747514724731 ; 0.4858 ; 0.1222 ; 0.0 
213.74809980392456 ; 0.4868 ; 0.1222 ; 0.0 
214.24876475334167 ; 0.4868 ; 0.1222 ; 0.0 
214.7493233680725 ; 0.4878 ; 0.1232 ; 0.0 
215.24994444847107 ; 0.4868 ; 0.1222 ; 0.0 
215.75008249282837 ; 0.4868 ; 0.1222 ; 0.0 
216.25074005126953 ; 0.4878 ; 0.1222 ; 0.0 
216.75111889839172 ; 0.4868 ; 0.1222 ; 0.0 
