Temps[s] ; V0[V] ; V1[V] ; V2[V] 
69.0737247467041 ; 0.0665 ; 0.0 ; 0.0 
69.57435131072998 ; 0.0655 ; 0.0 ; 0.0 
70.07498621940613 ; 0.0665 ; 0.0 ; 0.0 
70.57551860809326 ; 0.0665 ; 0.0 ; 0.0 
71.07614970207214 ; 0.0655 ; 0.0 ; 0.0 
71.57681918144226 ; 0.0665 ; 0.0 ; 0.0 
72.07707977294922 ; 0.0674 ; 0.0 ; 0.0 
72.5772213935852 ; 0.0665 ; 0.0 ; 0.0 
73.07786965370178 ; 0.0665 ; 0.0 ; 0.0 
73.57842445373535 ; 0.0665 ; 0.0 ; 0.0 
74.07896900177002 ; 0.0665 ; 0.0 ; 0.0 
74.57959246635437 ; 0.0665 ; 0.0 ; 0.0 
75.08022999763489 ; 0.0665 ; 0.0 ; 0.0 
75.5808629989624 ; 0.0665 ; 0.0 ; 0.0 
76.08121085166931 ; 0.0665 ; 0.0 ; 0.0 
76.58177304267883 ; 0.0665 ; 0.0 ; 0.0 
77.08232092857361 ; 0.0665 ; 0.0 ; 0.0 
77.58284306526184 ; 0.0665 ; 0.0 ; 0.0 
78.0835063457489 ; 0.0674 ; 0.0 ; 0.0 
78.58416295051575 ; 0.0665 ; 0.0 ; 0.0 
79.08468985557556 ; 0.0674 ; 0.0 ; 0.0 
79.58506751060486 ; 0.0665 ; 0.0 ; 0.0 
80.08569359779358 ; 0.0674 ; 0.0 ; 0.0 
80.58618354797363 ; 0.0665 ; 0.0 ; 0.0 
81.08674550056458 ; 0.0674 ; 0.0 ; 0.0 
81.58731341362 ; 0.0674 ; 0.0 ; 0.0 
82.08799195289612 ; 0.0674 ; 0.0 ; 0.0 
82.58854389190674 ; 0.0674 ; 0.0 ; 0.0 
83.08911275863647 ; 0.0674 ; 0.0 ; 0.0 
83.58964681625366 ; 0.0674 ; 0.0 ; 0.0 
84.09019541740417 ; 0.0674 ; 0.0 ; 0.0 
84.59072351455688 ; 0.0684 ; 0.0 ; 0.0 
85.0912778377533 ; 0.0684 ; 0.0 ; 0.0 
85.5918984413147 ; 0.0684 ; 0.0 ; 0.0 
86.09242153167725 ; 0.0684 ; 0.0 ; 0.0 
86.59296703338623 ; 0.0684 ; 0.0 ; 0.0 
87.09361505508423 ; 0.0694 ; 0.0 ; 0.0 
87.59417748451233 ; 0.0684 ; 0.0 ; 0.0 
88.09481906890869 ; 0.0694 ; 0.0 ; 0.0 
